human_ensemble_id_gene	gene_id	gene_name	mouse_ensembl_id	mouse_gene_id	mouse_gene_name	dog_ensembl_id	dog_gene_id	dog_gene_name	transcript	status	mouse_ortholog_transcript	status	dog_ortholog_transcript	status
ENSG00000104064	GABPB1	GA binding protein transcription factor subunit beta 1 	ENSMUSG00000027361	Gabpb1	GA repeat binding protein, beta 1 	ENSCAFG00000015104	GABPB1	GA binding protein transcription factor subunit beta 1 	CGATENSMUST00000110424	predicted	ENSMUST00000103227	known	CGACAFTENSMUST00000110424	predicted
ENSG00000104064	GABPB1	GA binding protein transcription factor subunit beta 1 	ENSMUSG00000027361	Gabpb1	GA repeat binding protein, beta 1 	ENSCAFG00000015104	GABPB1	GA binding protein transcription factor subunit beta 1 	CGATENSMUST00000039978	predicted	ENSMUST00000039978	known	CGACAFTENSMUST00000039978	predicted
ENSG00000104064	GABPB1	GA binding protein transcription factor subunit beta 1 	ENSMUSG00000027361	Gabpb1	GA repeat binding protein, beta 1 	ENSCAFG00000015104	GABPB1	GA binding protein transcription factor subunit beta 1 	CGATENSMUST00000089745	predicted	ENSMUST00000089745	known	CGACAFTENSMUST00000089745	predicted
ENSG00000143952	VPS54	VPS54 subunit of GARP complex 	ENSMUSG00000020128	Vps54	VPS54 GARP complex subunit 	ENSCAFG00000003153	VPS54	VPS54 subunit of GARP complex 	ENST00000409558	known	ENSMUST00000109578	known	ENSCAFT00000005085	known
ENSG00000143952	VPS54	VPS54 subunit of GARP complex 	ENSMUSG00000020128	Vps54	VPS54 GARP complex subunit 	ENSCAFG00000003153	VPS54	VPS54 subunit of GARP complex 	ENST00000272322	known	ENSMUST00000006221	known	CGACAFTENST00000272322	predicted
ENSG00000110429	FBXO3	F-box protein 3 	ENSMUSG00000027180	Fbxo3	F-box protein 3 	ENSCAFG00000007148	FBXO3	F-box protein 3 	ENST00000265651	known	ENSMUST00000028603	known	ENSCAFT00000011480	known
ENSG00000110429	FBXO3	F-box protein 3 	ENSMUSG00000027180	Fbxo3	F-box protein 3 	ENSCAFG00000007148	FBXO3	F-box protein 3 	ENST00000448981	known	ENSMUST00000102565	known	CGACAFTENST00000448981	predicted
ENSG00000143434	SEMA6C	semaphorin 6C 	ENSMUSG00000038777	Sema6c	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C 	ENSCAFG00000012473	SEMA6C	semaphorin 6C 	ENST00000368913	known	ENSMUST00000168321	known	ENSCAFT00000019817	known
ENSG00000143434	SEMA6C	semaphorin 6C 	ENSMUSG00000038777	Sema6c	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C 	ENSCAFG00000012473	SEMA6C	semaphorin 6C 	ENST00000368912	known	CGAMUSTENST00000368912	predicted	CGACAFTENST00000368912	predicted
ENSG00000143434	SEMA6C	semaphorin 6C 	ENSMUSG00000038777	Sema6c	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C 	ENSCAFG00000012473	SEMA6C	semaphorin 6C 	ENST00000368914	known	ENSMUST00000202315	known	CGACAFTENSMUST00000090821	predicted
ENSG00000143434	SEMA6C	semaphorin 6C 	ENSMUSG00000038777	Sema6c	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C 	ENSCAFG00000012473	SEMA6C	semaphorin 6C 	ENST00000341697	known	ENSMUST00000202315	known	CGACAFTENSMUST00000090821	predicted
ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein 	ENSCAFG00000004320	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENST00000502976	known	ENSMUST00000113619	known	CGACAFTENST00000502976	predicted
ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein 	ENSCAFG00000004320	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENST00000422453	known	ENSMUST00000113617	known	CGACAFTENSMUST00000204653	predicted
ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein 	ENSCAFG00000004320	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENST00000451728	known	ENSMUST00000032138	known	CGACAFTENST00000451728	predicted
ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein 	ENSCAFG00000004320	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENST00000446936	known	CGAMUSTENST00000446936	predicted	CGACAFTENST00000446936	predicted
ENSG00000169714	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENSMUSG00000030057	Cnbp	cellular nucleic acid binding protein 	ENSCAFG00000004320	CNBP	CCHC-type zinc finger nucleic acid binding protein 	ENST00000441626	known	CGAMUSTENST00000441626	predicted	ENSCAFT00000006937	known
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000368682	known	ENSMUST00000146287	known	CGACAFTENSMUST00000063091	predicted
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000354650	known	ENSMUST00000099967	known	ENSCAFT00000006410	known
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000229471	known	CGAMUSTENST00000229471	predicted	CGACAFTENST00000229471	predicted
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000368667	known	ENSMUST00000099967	known	ENSCAFT00000006410	known
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000368678	known	ENSMUST00000146287	known	CGACAFTENSMUST00000063091	predicted
ENSG00000010810	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENSMUSG00000019843	Fyn	Fyn proto-oncogene 	ENSCAFG00000003995	FYN	FYN proto-oncogene, Src family tyrosine kinase 	ENST00000538466	known	ENSMUST00000146287	known	CGACAFTENSMUST00000063091	predicted
ENSG00000127837	AAMP	angio associated migratory cell protein 	ENSMUSG00000006299	Aamp	angio-associated migratory protein 	ENSCAFG00000014625	AAMP	angio associated migratory cell protein 	ENST00000248450	known	ENSMUST00000006462	known	ENSCAFT00000023220	known
ENSG00000127837	AAMP	angio associated migratory cell protein 	ENSMUSG00000006299	Aamp	angio-associated migratory protein 	ENSCAFG00000014625	AAMP	angio associated migratory cell protein 	ENST00000444053	known	ENSMUST00000178235	known	CGACAFTENST00000444053	predicted
ENSG00000135316	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENSMUSG00000032423	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein 	ENSCAFG00000003024	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENST00000355238	known	ENSMUST00000069221	known	ENSCAFT00000004869	known
ENSG00000135316	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENSMUSG00000032423	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein 	ENSCAFG00000003024	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENST00000369622	known	ENSMUST00000173801	known	CGACAFTENST00000369622	predicted
ENSG00000135316	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENSMUSG00000032423	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein 	ENSCAFG00000003024	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENST00000616122	known	ENSMUST00000174391	known	CGACAFTENST00000616122	predicted
ENSG00000135316	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	ENSMUSG00000032423	Syncrip	synaptotagmin binding, cytoplasmic RNA interacting protein 	ENSCAFG00000003024	SYNCRIP	synaptotagmin binding cytoplasmic RNA interacting protein 	CGATENSMUST00000174282	predicted	ENSMUST00000174282	known	CGACAFTENSMUST00000174282	predicted
ENSG00000165192	ASB11	ankyrin repeat and SOCS box containing 11 	ENSMUSG00000031382	Asb11	ankyrin repeat and SOCS box-containing 11 	ENSCAFG00000011921	ASB11	ankyrin repeat and SOCS box containing 11 	ENST00000380470	known	CGAMUSTENST00000380470	predicted	CGACAFTENST00000380470	predicted
ENSG00000165192	ASB11	ankyrin repeat and SOCS box containing 11 	ENSMUSG00000031382	Asb11	ankyrin repeat and SOCS box-containing 11 	ENSCAFG00000011921	ASB11	ankyrin repeat and SOCS box containing 11 	ENST00000344384	known	ENSMUST00000033755	known	CGACAFTENST00000344384	predicted
ENSG00000165192	ASB11	ankyrin repeat and SOCS box containing 11 	ENSMUSG00000031382	Asb11	ankyrin repeat and SOCS box-containing 11 	ENSCAFG00000011921	ASB11	ankyrin repeat and SOCS box containing 11 	ENST00000480796	known	ENSMUST00000036858	known	ENSCAFT00000018938	known
ENSG00000120802	TMPO	thymopoietin 	ENSMUSG00000019961	Tmpo	thymopoietin 	ENSCAFG00000006529	TMPO	thymopoietin 	ENST00000556029	known	ENSMUST00000072239	known	ENSCAFT00000010545	known
ENSG00000120802	TMPO	thymopoietin 	ENSMUSG00000019961	Tmpo	thymopoietin 	ENSCAFG00000006529	TMPO	thymopoietin 	ENST00000343315	known	ENSMUST00000092219	known	CGACAFTENST00000343315	predicted
ENSG00000120802	TMPO	thymopoietin 	ENSMUSG00000019961	Tmpo	thymopoietin 	ENSCAFG00000006529	TMPO	thymopoietin 	ENST00000266732	known	ENSMUST00000020123	known	CGACAFTENST00000266732	predicted
ENSG00000120802	TMPO	thymopoietin 	ENSMUSG00000019961	Tmpo	thymopoietin 	ENSCAFG00000006529	TMPO	thymopoietin 	ENST00000393053	known	ENSMUST00000105293	known	CGACAFTENST00000393053	predicted
ENSG00000120802	TMPO	thymopoietin 	ENSMUSG00000019961	Tmpo	thymopoietin 	ENSCAFG00000006529	TMPO	thymopoietin 	CGATENSMUST00000099355	predicted	ENSMUST00000099355	known	CGACAFTENSMUST00000099355	predicted
ENSG00000108883	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENSMUSG00000020929	Eftud2	elongation factor Tu GTP binding domain containing 2 	ENSCAFG00000014065	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENST00000426333	known	ENSMUST00000021306	known	ENSCAFT00000022358	known
ENSG00000108883	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENSMUSG00000020929	Eftud2	elongation factor Tu GTP binding domain containing 2 	ENSCAFG00000014065	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENST00000592576	known	CGAMUSTENST00000592576	predicted	CGACAFTENST00000592576	predicted
ENSG00000108883	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENSMUSG00000020929	Eftud2	elongation factor Tu GTP binding domain containing 2 	ENSCAFG00000014065	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENST00000591382	known	ENSMUST00000021306	known	ENSCAFT00000022358	known
ENSG00000108883	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENSMUSG00000020929	Eftud2	elongation factor Tu GTP binding domain containing 2 	ENSCAFG00000014065	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENST00000402521	known	CGAMUSTENST00000402521	predicted	CGACAFTENST00000402521	predicted
ENSG00000108883	EFTUD2	elongation factor Tu GTP binding domain containing 2 	ENSMUSG00000020929	Eftud2	elongation factor Tu GTP binding domain containing 2 	ENSCAFG00000014065	EFTUD2	elongation factor Tu GTP binding domain containing 2 	CGATENSMUST00000107060	predicted	ENSMUST00000107060	known	CGACAFTENSMUST00000107060	predicted
ENSG00000125970	RALY	RALY heterogeneous nuclear ribonucleoprotein 	ENSMUSG00000027593	Raly	hnRNP-associated with lethal yellow 	ENSCAFG00000007490	RALY	RALY heterogeneous nuclear ribonucleoprotein 	ENST00000375114	known	ENSMUST00000058089	known	CGACAFTENSMUST00000109701	predicted
ENSG00000125970	RALY	RALY heterogeneous nuclear ribonucleoprotein 	ENSMUSG00000027593	Raly	hnRNP-associated with lethal yellow 	ENSCAFG00000007490	RALY	RALY heterogeneous nuclear ribonucleoprotein 	ENST00000246194	known	ENSMUST00000116389	known	ENSCAFT00000039408	known
ENSG00000138675	FGF5	fibroblast growth factor 5 	ENSMUSG00000029337	Fgf5	fibroblast growth factor 5 	ENSCAFG00000008886	FGF5	fibroblast growth factor 5 	ENST00000312465	known	ENSMUST00000031280	known	ENSCAFT00000038532	known
ENSG00000138675	FGF5	fibroblast growth factor 5 	ENSMUSG00000029337	Fgf5	fibroblast growth factor 5 	ENSCAFG00000008886	FGF5	fibroblast growth factor 5 	ENST00000456523	known	ENSMUST00000200059	known	ENSCAFT00000014095	known
ENSG00000092969	TGFB2	transforming growth factor beta 2 	ENSMUSG00000039239	Tgfb2	transforming growth factor, beta 2 	ENSCAFG00000010815	TGFB2	transforming growth factor beta 2 	ENST00000366930	known	ENSMUST00000045288	known	ENSCAFT00000017213	known
ENSG00000092969	TGFB2	transforming growth factor beta 2 	ENSMUSG00000039239	Tgfb2	transforming growth factor, beta 2 	ENSCAFG00000010815	TGFB2	transforming growth factor beta 2 	ENST00000366929	known	ENSMUST00000195201	known	ENSCAFT00000017210	known
ENSG00000163630	SYNPR	synaptoporin 	ENSMUSG00000056296	Synpr	synaptoporin 	ENSCAFG00000029431	SYNPR	synaptoporin 	ENST00000478300	known	ENSMUST00000070323	known	ENSCAFT00000044457	known
ENSG00000163630	SYNPR	synaptoporin 	ENSMUSG00000056296	Synpr	synaptoporin 	ENSCAFG00000029431	SYNPR	synaptoporin 	ENST00000295894	known	ENSMUST00000112656	known	CGACAFTENST00000295894	predicted
ENSG00000112062	MAPK14	mitogen-activated protein kinase 14 	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14 	ENSCAFG00000001378	MAPK14	mitogen-activated protein kinase 14 	ENST00000229795	known	ENSMUST00000004990	known	CGACAFTENST00000229795	predicted
ENSG00000112062	MAPK14	mitogen-activated protein kinase 14 	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14 	ENSCAFG00000001378	MAPK14	mitogen-activated protein kinase 14 	ENST00000229794	known	ENSMUST00000062694	known	ENSCAFT00000002127	known
ENSG00000112062	MAPK14	mitogen-activated protein kinase 14 	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14 	ENSCAFG00000001378	MAPK14	mitogen-activated protein kinase 14 	ENST00000310795	known	CGAMUSTENST00000310795	predicted	CGACAFTENST00000310795	predicted
ENSG00000112062	MAPK14	mitogen-activated protein kinase 14 	ENSMUSG00000053436	Mapk14	mitogen-activated protein kinase 14 	ENSCAFG00000001378	MAPK14	mitogen-activated protein kinase 14 	CGATENSMUST00000114754	predicted	ENSMUST00000114752	known	CGACAFTENSMUST00000114754	predicted
ENSG00000171385	KCND3	potassium voltage-gated channel subfamily D member 3 	ENSMUSG00000040896	Kcnd3	potassium voltage-gated channel, Shal-related family, member 3 	ENSCAFG00000013665	KCND3	potassium voltage-gated channel subfamily D member 3 	ENST00000369697	known	ENSMUST00000098761	known	CGACAFTENST00000369697	predicted
ENSG00000171385	KCND3	potassium voltage-gated channel subfamily D member 3 	ENSMUSG00000040896	Kcnd3	potassium voltage-gated channel, Shal-related family, member 3 	ENSCAFG00000013665	KCND3	potassium voltage-gated channel subfamily D member 3 	ENST00000315987	known	ENSMUST00000079169	known	ENSCAFT00000021670	known
ENSG00000171385	KCND3	potassium voltage-gated channel subfamily D member 3 	ENSMUSG00000040896	Kcnd3	potassium voltage-gated channel, Shal-related family, member 3 	ENSCAFG00000013665	KCND3	potassium voltage-gated channel subfamily D member 3 	ENST00000302127	known	ENSMUST00000098761	known	CGACAFTENST00000369697	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	ENST00000593685	known	ENSMUST00000085901	known	CGACAFTENST00000593685	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	ENST00000323039	known	ENSMUST00000085901	known	CGACAFTENST00000593685	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	ENST00000597639	known	CGAMUSTENST00000597639	predicted	CGACAFTENST00000597639	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	ENST00000430012	known	ENSMUST00000172761	known	CGACAFTENST00000430012	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	ENST00000348817	known	CGAMUSTENST00000597639	predicted	CGACAFTENST00000597639	predicted
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	CGATENSCAFT00000008733	predicted	CGAMUSTENSCAFT00000008733	predicted	ENSCAFT00000008733	known
ENSG00000105204	DYRK1B	dual specificity tyrosine phosphorylation regulated kinase 1B 	ENSMUSG00000002409	Dyrk1b	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b 	ENSCAFG00000005428	ENSCAFG00000005428	- Gene - NCBI	CGATENSMUST00000172467	predicted	ENSMUST00000172467	known	CGACAFTENSMUST00000172467	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	ENST00000512091	known	CGAMUSTENST00000512091	predicted	CGACAFTENST00000512091	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	ENST00000514591	known	CGAMUSTENST00000514591	predicted	CGACAFTENST00000514591	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	CGATENSMUST00000118442	predicted	ENSMUST00000118442	known	CGACAFTENSMUST00000118442	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	CGATENSMUST00000119385	predicted	ENSMUST00000119385	known	CGACAFTENSMUST00000119385	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	CGATENSMUST00000122356	predicted	ENSMUST00000122356	known	ENSCAFT00000003727	known
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	CGATENSMUST00000122037	predicted	ENSMUST00000122037	known	CGACAFTENSMUST00000122037	predicted
ENSG00000150471	ADGRL3	adhesion G protein-coupled receptor L3 	ENSMUSG00000037605	Adgrl3	adhesion G protein-coupled receptor L3 	ENSCAFG00000002364	ADGRL3	adhesion G protein-coupled receptor L3 	CGATENSMUST00000072521	predicted	ENSMUST00000072521	known	CGACAFTENSMUST00000072521	predicted
